AirportID,IATACode,ICAOCode,Name,LocationID,CreatedAt,UpdatedAt
12141,RMH,YHNP,"Mullins, Bennett and Walters Airport",1705296581,1747274442,1747274442
12142,NTD,KMJN,"Mcdaniel, Clarke and King Airport",1170287770,1747274442,1747274442
12143,KWW,QATJ,Cook PLC Airport,1792271487,1747274442,1747274442
12144,TZF,DDDD,Long Inc Airport,1392003543,1747274442,1747274442
12145,OGO,WYZX,Meyer PLC Airport,1250984996,1747274442,1747274442
12146,LIT,BMOT,Jenkins-Ray Airport,1643033169,1747274442,1747274442
12147,MTM,ABCE,Patterson-Lopez Airport,1032627170,1747274442,1747274442
12148,NUA,BVBX,Garza PLC Airport,1840008501,1747274442,1747274442
12149,XCW,,Wilson-Moses Airport,1764004017,1747274442,1747274442
12150,LZA,RMWB,"Barnes, Lang and Clark Airport",1276724557,1747274442,1747274442
12151,ESF,PKUK,"Munoz, Goodman and Fuentes Airport",1356535403,1747274442,1747274442
12152,FAO,,Callahan LLC Airport,1826505308,1747274442,1747274442
12153,QDP,YTMB,Valdez-Taylor Airport,1032895608,1747274442,1747274442
12154,OZE,UPHB,Miranda LLC Airport,1076228671,1747274442,1747274442
12155,UGK,XSKK,Bernard-Medina Airport,1826246108,1747274442,1747274442
12156,RFD,FHJF,Mendoza Inc Airport,1450219332,1747274442,1747274442
12157,WUJ,,Pratt Ltd Airport,1450623389,1747274442,1747274442
12158,PKV,LOXS,Johnson Inc Airport,1704201464,1747274442,1747274442
12159,AKC,EWAY,"Watkins, Hernandez and Mathis Airport",1356815991,1747274442,1747274442
12160,ISR,,"Miller, Barker and Cabrera Airport",1300446578,1747274442,1747274442
12161,QUZ,PLOH,"Davis, Little and Campbell Airport",1170068172,1747274442,1747274442
12162,BDS,,"Nichols, Sanchez and Levine Airport",1276027598,1747274442,1747274442
12163,OPN,IXXI,Kent-Pham Airport,1422216263,1747274442,1747274442
12164,WQB,,Whitney-Shepard Airport,1392003156,1747274442,1747274442
12165,DXV,BBQM,Kramer-Mccoy Airport,1792894400,1747274442,1747274442
12166,JYE,,"Miller, Figueroa and Kaufman Airport",1608919708,1747274442,1747274442
12167,NAD,RVVY,Maldonado-Reyes Airport,1276577152,1747274442,1747274442
12168,MZP,YQNH,Chan PLC Airport,1504995287,1747274442,1747274442
12169,QBS,,"Lee, Dawson and Roberts Airport",1800882770,1747274442,1747274442
12170,DYJ,NNLY,Cox Inc Airport,1156021885,1747274442,1747274442
12171,GJY,FDYE,Jones and Sons Airport,1276067778,1747274442,1747274442
12172,IVN,KWJG,Ortiz LLC Airport,1380032682,1747274442,1747274442
12173,BJF,GKEI,Turner Ltd Airport,1440302852,1747274442,1747274442
12174,NPJ,JWPW,Taylor-Norris Airport,1760474665,1747274442,1747274442
12175,BGT,CSUH,"Perkins, Jones and Thompson Airport",1156057944,1747274442,1747274442
12176,NDW,,Stanley-Landry Airport,1031237556,1747274442,1747274442
12177,EZH,WXSE,"Shelton, Roman and Wilkinson Airport",1036945368,1747274442,1747274442
12178,KMC,LMLC,Herrera-Lester Airport,1854695901,1747274442,1747274442
12179,CAR,,"Hamilton, Mora and Byrd Airport",1076322206,1747274442,1747274442
12180,YHQ,QTVW,Hogan-Lopez Airport,1826818117,1747274442,1747274442
12181,MHF,YHYA,Bowman LLC Airport,1826911348,1747274442,1747274442
12182,YAZ,QJXP,Vasquez-Marshall Airport,1356250463,1747274442,1747274442
12183,GHR,,"Boyer, Melendez and Schmidt Airport",1250642832,1747274442,1747274442
12184,LRS,KQWD,Nichols Ltd Airport,1004051505,1747274442,1747274442
12185,UIA,NQVI,Newman and Sons Airport,1608266790,1747274442,1747274442
12186,SLN,,Hines PLC Airport,1608676732,1747274442,1747274442
12187,XKG,LRKN,Hayes-Green Airport,1392003183,1747274442,1747274442
12188,GGR,MLUL,Shepherd-Francis Airport,1156546755,1747274442,1747274442
12189,WOL,LYJY,"Moore, Miller and Wiley Airport",1076235224,1747274442,1747274442
12190,KMA,,"Smith, Robbins and Moreno Airport",1356278919,1747274442,1747274442
12191,AWZ,SKVW,Austin-Le Airport,1076482640,1747274442,1747274442
12192,UZU,SNTT,Thomas PLC Airport,1356996555,1747274442,1747274442
12193,CYM,SOFI,"Brooks, Salazar and Mclaughlin Airport",1276797945,1747274442,1747274442
12194,REW,WZUY,"Mullen, Choi and Sharp Airport",1392757253,1747274442,1747274442
12195,BCP,RTQH,Roberts PLC Airport,1643967155,1747274442,1747274442
12196,FGD,YYOP,Jones-Gutierrez Airport,1450133053,1747274442,1747274442
12197,YTV,PSRO,"Garner, Lopez and Frazier Airport",1643953673,1747274442,1747274442
12198,JOK,,Krueger Ltd Airport,1076616321,1747274442,1747274442
12199,MBR,BTYK,Rodriguez-Payne Airport,1804112302,1747274442,1747274442
12200,IOI,ATSD,"Yoder, Park and Johnson Airport",1608552751,1747274442,1747274442
12201,JUB,TQTV,Miller-Morris Airport,1124825478,1747274442,1747274442
12202,DKQ,,Brown-Smith Airport,1170607902,1747274442,1747274442
12203,TKT,,Salazar Ltd Airport,1392003492,1747274442,1747274442
12204,QIV,WHWB,Wilkinson-Lyons Airport,1840102027,1747274442,1747274442
12205,LVR,KFKD,Horne Ltd Airport,1356902851,1747274442,1747274442
12206,LRK,KHJU,Clark Inc Airport,1076473006,1747274442,1747274442
12207,VIG,KEFX,"Harmon, Jones and Cross Airport",1356278039,1747274442,1747274442
12208,XRK,OIYD,"Roach, King and Lewis Airport",1276001469,1747274442,1747274442
12209,YUV,FEGB,Wright PLC Airport,1792559579,1747274442,1747274442
12210,ZZQ,,Waters-Knight Airport,1368606100,1747274442,1747274442
12211,EJM,WSEK,"Camacho, Jones and Martinez Airport",1826488792,1747274442,1747274442
12212,DIF,DBUV,"Cowan, Jones and Campos Airport",1356330257,1747274442,1747274442
12213,UAQ,MGTY,Sanders and Sons Airport,1356163777,1747274442,1747274442
12214,GCX,,Knight-Parks Airport,1528519107,1747274442,1747274442
12215,LAR,,"Dodson, Dalton and Baxter Airport",1356894985,1747274442,1747274442
12216,TZI,,Collins-Hicks Airport,1616213985,1747274442,1747274442
12217,TJW,ZBNA,Roberts-Johns Airport,1380191830,1747274442,1747274442
12218,QDR,PKWH,Walton-Rowe Airport,1076459561,1747274442,1747274442
12219,NNG,EHFS,"Morris, Turner and Warner Airport",1508552201,1747274442,1747274442
12220,JSR,HIFO,"Harper, Curry and Martin Airport",1100672582,1747274442,1747274442
12221,DXO,MQYH,Blake-Stewart Airport,1170207587,1747274442,1747274442
12222,NOG,BDEP,Tapia-Ortega Airport,1840142109,1747274442,1747274442
12223,KEY,,Jackson-Robinson Airport,1004067824,1747274442,1747274442
12224,XCS,,Armstrong-Reese Airport,1152382411,1747274442,1747274442
12225,VPM,,Wells-Harris Airport,1818635025,1747274442,1747274442
12226,BVH,WQYZ,Beltran-Kerr Airport,1356169049,1747274442,1747274442
12227,AET,HHTS,Price-Golden Airport,1826888408,1747274442,1747274442
12228,MYI,KZMS,Huff-Mcbride Airport,1076781107,1747274442,1747274442
12229,SZV,,Wagner-Quinn Airport,1360687242,1747274442,1747274442
12230,XRP,LEWW,Smith-Harrell Airport,1076986261,1747274442,1747274442
12231,PGD,XTED,Foster Ltd Airport,1356788337,1747274442,1747274442
12232,VCI,MTUG,Morgan Group Airport,1840014157,1747274442,1747274442
12233,NKO,IOXH,Rivera Group Airport,1558840115,1747274442,1747274442
12234,EVO,,Black Inc Airport,1076549080,1747274442,1747274442
12235,ZFE,POJQ,Woods-Rodriguez Airport,1356575276,1747274442,1747274442
12236,UJR,,"Walker, Brown and Gutierrez Airport",1356155902,1747274442,1747274442
12237,ZVS,SCHQ,Smith-Gill Airport,1484226245,1747274442,1747274442
12238,XVF,PHXB,Williams PLC Airport,1400797654,1747274442,1747274442
12239,IGI,EKSE,"Bartlett, Jackson and Cobb Airport",1356355171,1747274442,1747274442
12240,GUI,OSPJ,"Paul, Jones and Mendoza Airport",1076363344,1747274442,1747274442
12241,HDX,,Thomas and Sons Airport,1076217227,1747274442,1747274442
12242,TOV,VNRM,Morris-Harvey Airport,1214092035,1747274442,1747274442
12243,KBD,EYEB,Ballard LLC Airport,1276940684,1747274442,1747274442
12244,QPA,TWUR,Simmons LLC Airport,1356914986,1747274442,1747274442
12245,QKX,,Nelson Ltd Airport,1356004590,1747274442,1747274442
12246,COQ,FIBM,"Simpson, Baird and Collins Airport",1356344925,1747274442,1747274442
12247,LVQ,YOTA,"Lopez, Davis and Peterson Airport",1752810519,1747274442,1747274442
12248,KXQ,RJVU,Kennedy-Price Airport,1356441557,1747274442,1747274442
12249,CPE,WLYF,"Aguilar, Rush and Smith Airport",1566261843,1747274442,1747274442
12250,CSO,FVJT,"Weaver, Ramirez and Roberts Airport",1643361400,1747274442,1747274442
12251,AYB,QJDU,Friedman PLC Airport,1276039349,1747274442,1747274442
12252,DVE,XMWY,"Smith, Robinson and Cannon Airport",1620781537,1747274442,1747274442
12253,CXO,HTRF,Sloan Group Airport,1724813158,1747274442,1747274442
12254,NDF,AQGQ,"Lara, Chung and Mckay Airport",1854284230,1747274442,1747274442
12255,ZNL,JLOX,Harris-Pope Airport,1643401048,1747274442,1747274442
12256,OOB,EIKD,Clark-Munoz Airport,1608625000,1747274442,1747274442
12257,BCJ,,Gross Group Airport,1788457626,1747274442,1747274442
12258,UPI,IFPV,Martinez LLC Airport,1056834518,1747274442,1747274442
12259,EDR,AGVL,Hoffman and Sons Airport,1076664356,1747274442,1747274442
12260,JJA,LHIW,"Stuart, Daniels and Morris Airport",1760272131,1747274442,1747274442
12261,IXV,VKPT,"Acosta, Bennett and Bradley Airport",1076299842,1747274442,1747274442
12262,PKR,GRZK,"Alvarez, Miles and Hart Airport",1203124128,1747274442,1747274442
12263,ALS,,"Dougherty, Underwood and Romero Airport",1826448406,1747274442,1747274442
12264,WWK,TUPX,Le-Stephens Airport,1800164805,1747274442,1747274442
12265,VGB,GZTI,"Solis, Perry and Hayes Airport",1840013587,1747274442,1747274442
12266,SAS,HBMI,"Rose, Hawkins and Caldwell Airport",1840020402,1747274442,1747274442
12267,PKP,,Mccann-Cantrell Airport,1840053690,1747274442,1747274442
12268,ULU,XNER,Serrano-Hopkins Airport,1222858341,1747274442,1747274442
12269,MAJ,SVHX,"Jackson, Davis and Lopez Airport",1840015194,1747274442,1747274442
12270,OER,PAAJ,Calderon-Levine Airport,1484504076,1747274442,1747274442
12271,MDO,ZOSO,Clark-Hunt Airport,1804200206,1747274442,1747274442
12272,VTR,HCEC,Carney Inc Airport,1380444548,1747274442,1747274442
12273,RGH,SCAP,"Rivera, Bush and Gonzalez Airport",1332452359,1747274442,1747274442
12274,PQH,FDIL,Salinas PLC Airport,1356527351,1747274442,1747274442
12275,AEA,CWDO,Wang Inc Airport,1840022021,1747274442,1747274442
12276,NVS,EXSG,Taylor-Mcdowell Airport,1840024936,1747274442,1747274442
12277,FSI,JOFX,Price-Fletcher Airport,1484954959,1747274442,1747274442
12278,GPO,,Blevins PLC Airport,1356915497,1747274442,1747274442
12279,ZCY,YUPC,"Martinez, Smith and Luna Airport",1504160916,1747274442,1747274442
12280,MAF,,Martinez-Swanson Airport,1076520504,1747274442,1747274442
12281,ESO,QBLX,Tucker-Hammond Airport,1356526490,1747274442,1747274442
12282,HFP,TJAQ,Harris-Rogers Airport,1356661099,1747274442,1747274442
12283,VXV,QIYJ,"Lee, Nguyen and Ochoa Airport",1788957675,1747274442,1747274442
12284,MGX,DWCW,Cook-Serrano Airport,1208644794,1747274442,1747274442
12285,UQW,,Forbes-Santiago Airport,1320929953,1747274442,1747274442
12286,LDJ,GKCR,"Harmon, Chambers and Newman Airport",1840001644,1747274442,1747274442
12287,JTC,,"Newton, Johnson and House Airport",1076551408,1747274442,1747274442
12288,ZNX,XIIN,Buchanan Ltd Airport,1608280944,1747274442,1747274442
12289,ISS,IIGO,"Mata, Brown and Terrell Airport",1380020077,1747274442,1747274442
12290,OJS,,"Porter, Gonzalez and Harrison Airport",1356852582,1747274442,1747274442
12291,EFK,RNYW,"Bond, Hall and Bishop Airport",1250447540,1747274442,1747274442
12292,ZXI,,Nolan-Miller Airport,1356121439,1747274442,1747274442
12293,QXA,,Santiago LLC Airport,1356008032,1747274442,1747274442
12294,GLG,,Martinez-Martinez Airport,1203402469,1747274442,1747274442
12295,ZZN,BHJT,Holmes-Sims Airport,1356677812,1747274442,1747274442
12296,WIE,,Evans-Pacheco Airport,1356216546,1747274442,1747274442
12297,OHA,GWSL,"Pope, Thomas and Lowe Airport",1466544469,1747274442,1747274442
12298,ERB,FNUQ,Johnson PLC Airport,1840007210,1747274442,1747274442
12299,WXV,,Valencia-Wood Airport,1840020555,1747274442,1747274442
12300,ELY,,Patrick Group Airport,1056504817,1747274442,1747274442
12301,PYE,FCGL,Hamilton-Rodriguez Airport,1484352351,1747274442,1747274442
12302,FVT,RQPE,"Chambers, Spears and Smith Airport",1840146792,1747274442,1747274442
12303,HYJ,,"Olson, Lopez and Burke Airport",1688303533,1747274442,1747274442
12304,PBV,AAZU,Copeland and Sons Airport,1840015360,1747274442,1747274442
12305,WIJ,WKPX,Glover-Holt Airport,1840034882,1747274442,1747274442
12306,EGD,FJQC,Jones-Lambert Airport,1076228908,1747274442,1747274442
12307,GRD,NTOS,"Delgado, Carter and Russell Airport",1392409651,1747274442,1747274442
12308,TLM,HQOE,"Butler, Perez and Perry Airport",1608468696,1747274442,1747274442
12309,HNK,ABSV,"Scott, Martinez and Ellis Airport",1608889253,1747274442,1747274442
12310,RLA,DYCH,Zamora-Murphy Airport,1360061109,1747274442,1747274442
12311,FEP,MBTJ,"White, Taylor and Wiley Airport",1788987515,1747274442,1747274442
12312,UST,,James-Smith Airport,1604728603,1747274442,1747274442
12313,FBW,PPDO,Jensen PLC Airport,1276863750,1747274442,1747274442
12314,OGZ,,"Hensley, Hamilton and Gutierrez Airport",1826352599,1747274442,1747274442
12315,MKF,BUBO,"Diaz, Ford and Brooks Airport",1300302779,1747274442,1747274442
12316,SDZ,,Clark PLC Airport,1840002213,1747274442,1747274442
12317,CUD,DFDM,Shah Inc Airport,1724327677,1747274442,1747274442
12318,JSK,YUDS,"Mendoza, Woods and Jensen Airport",1250410210,1747274442,1747274442
12319,DFY,,Woods-Bell Airport,1368569694,1747274442,1747274442
12320,KFE,,Harris-Jackson Airport,1840022188,1747274442,1747274442
12321,OCD,JJDC,"Ramos, Moore and Wells Airport",1608636821,1747274442,1747274442
12322,DCK,YGAV,Russo-Alexander Airport,1840066135,1747274442,1747274442
12323,ZCF,,Kennedy Ltd Airport,1840020453,1747274442,1747274442
12324,YLY,HBUK,"Duke, Riddle and Randall Airport",1076218209,1747274442,1747274442
12325,PTQ,QBUQ,Castillo-Johnson Airport,1100580276,1747274442,1747274442
12326,ONZ,YLMP,Patrick-Liu Airport,1012627486,1747274442,1747274442
12327,ROH,GOWP,"Murray, Aguilar and Cortez Airport",1578696010,1747274442,1747274442
12328,DBK,GLNR,Harris Ltd Airport,1705893552,1747274442,1747274442
12329,TIC,,"Burgess, Smith and Craig Airport",1158994660,1747274442,1747274442
12330,FIS,NGDT,Howard Group Airport,1826029487,1747274442,1747274442
12331,BKC,,Burns and Sons Airport,1156912323,1747274442,1747274442
12332,GUS,OMHV,Sutton-Hays Airport,1760999732,1747274442,1747274442
12333,MGY,MTDQ,Vaughan Ltd Airport,1840150060,1747274442,1747274442
12334,UPC,,Gibson-Brown Airport,1356116050,1747274442,1747274442
12335,DHM,OBGL,Pierce-Hall Airport,1152978276,1747274442,1747274442
12336,BRN,MDPM,"Vargas, Farmer and Hall Airport",1756884116,1747274442,1747274442
12337,NDM,TALR,Donaldson-Davis Airport,1840019423,1747274442,1747274442
12338,DKU,QGIY,Collins Ltd Airport,1012992575,1747274442,1747274442
12339,ILI,JZST,"Spears, Leonard and Young Airport",1156637764,1747274442,1747274442
12340,ZQG,VLPP,"Freeman, Wright and Reynolds Airport",1156227005,1747274442,1747274442
12341,NXU,,Taylor-Clayton Airport,1792000868,1747274442,1747274442
12342,ZLZ,BMDF,Dennis and Sons Airport,1862645590,1747274442,1747274442
12343,LFS,KPGM,Montes-Willis Airport,1356751792,1747274442,1747274442
12344,ZUT,NOLG,Mcgee-Odonnell Airport,1705376916,1747274442,1747274442
12345,CZG,,Miller-Carlson Airport,1840019306,1747274442,1747274442
12346,IBD,PZGV,Flores-Wilson Airport,1372938537,1747274442,1747274442
12347,WVE,ESTI,Charles and Sons Airport,1056431058,1747274442,1747274442
12348,OHP,HXNX,"Grant, Turner and Reynolds Airport",1504874700,1747274442,1747274442
12349,LWK,,"Davidson, Mcclain and Frank Airport",1356069889,1747274442,1747274442
12350,SSG,SWCL,Cardenas-Moore Airport,1012021528,1747274442,1747274442
12351,YAI,RMCI,"Morris, Glass and Hodges Airport",1392003495,1747274442,1747274442
12352,XDP,PWZG,"Mcfarland, Vargas and Cox Airport",1380558647,1747274442,1747274442
12353,KRF,QAQY,Randall-Montoya Airport,1524017214,1747274442,1747274442
12354,FEF,,Harrison-Johnson Airport,1586295967,1747274442,1747274442
12355,VBJ,CYXJ,May-Wade Airport,1170198440,1747274442,1747274442
12356,HEI,CAPR,"Hunt, Guerra and Lucero Airport",1840022521,1747274442,1747274442
12357,BKZ,PELU,"Campbell, Morgan and Stephenson Airport",1450692474,1747274442,1747274442
12358,ZJJ,,Weiss-Brown Airport,1642043593,1747274442,1747274442
12359,ZNU,HLKX,"Gonzalez, Jones and Brown Airport",1706165964,1747274442,1747274442
12360,DTG,KXHQ,Guerrero and Sons Airport,1620635530,1747274442,1747274442
12361,UAS,CQFY,"Dickerson, Bentley and Carrillo Airport",1300372430,1747274442,1747274442
12362,FKR,LCBL,"Johnson, Campbell and Mcintosh Airport",1356013157,1747274442,1747274442
12363,PUQ,JVPB,Smith-Krueger Airport,1705818009,1747274442,1747274442
12364,RYL,RPZQ,Mckee and Sons Airport,1180606289,1747274442,1747274442
12365,EFM,QIJH,Preston-Hernandez Airport,1276074373,1747274442,1747274442
12366,OGS,LEUZ,Carson-Skinner Airport,1826367738,1747274442,1747274442
12367,XDU,,Garcia Group Airport,1276242576,1747274442,1747274442
12368,JER,BUPN,Palmer-Hawkins Airport,1724076004,1747274442,1747274442
12369,KNA,,"Price, Davis and Gillespie Airport",1724461135,1747274442,1747274442
12370,UIY,IMEP,Vasquez LLC Airport,1076563560,1747274442,1747274442
12371,RZP,IYST,"Hamilton, Vargas and Keith Airport",1356000146,1747274442,1747274442
12372,GHJ,CWLV,Davis-Vaughn Airport,1076793223,1747274442,1747274442
12373,RQZ,OOJV,"King, Schmitt and Carlson Airport",1320905434,1747274442,1747274442
12374,YIG,YMSZ,Rios PLC Airport,1826979198,1747274442,1747274442
12375,VJX,,Smith and Sons Airport,1840014132,1747274442,1747274442
12376,LOP,YIOJ,West-Graham Airport,1250829671,1747274442,1747274442
12377,RYF,IERX,Petersen Group Airport,1724052318,1747274442,1747274442
12378,LYI,HILQ,"Martin, Jimenez and English Airport",1840006240,1747274442,1747274442
12379,ZTT,,Hall PLC Airport,1508574997,1747274442,1747274442
12380,BBQ,PBJI,Moore PLC Airport,1156797657,1747274442,1747274442
12381,TSQ,MXWO,Stevens-Sharp Airport,1608449787,1747274442,1747274442
12382,WOQ,ISCL,Johnson-Reyes Airport,1170188476,1747274442,1747274442
12383,WML,VRNE,Ochoa-Patton Airport,1032221516,1747274442,1747274442
12384,CRC,UQYJ,"Mcfarland, Myers and Morgan Airport",1214513210,1747274442,1747274442
12385,BXI,TCAG,Smith-Barber Airport,1068477207,1747274442,1747274442
12386,CSC,HGMP,Woods LLC Airport,1076164621,1747274442,1747274442
12387,DBX,ZEDH,Nunez Group Airport,1076277213,1747274442,1747274442
12388,ZBU,,Schneider-Maldonado Airport,1100486510,1747274442,1747274442
12389,PHY,URDO,Williams-Singh Airport,1643009149,1747274442,1747274442
12390,YKF,MPUG,Barber and Sons Airport,1124516852,1747274442,1747274442
12391,HBJ,,Cisneros Group Airport,1616586955,1747274442,1747274442
12392,GLZ,LDVW,Chang-Ewing Airport,1156311977,1747274442,1747274442
12393,UNM,PQBF,Miller-Rodriguez Airport,1840020362,1747274442,1747274442
12394,AMD,DIGH,Conner Inc Airport,1724029236,1747274442,1747274442
12395,MWE,ANJU,Myers LLC Airport,1356358365,1747274442,1747274442
12396,DJR,KNZG,"Mccoy, Gutierrez and Kramer Airport",1250592010,1747274442,1747274442
12397,OYY,,"Brooks, Willis and Austin Airport",1826240471,1747274442,1747274442
12398,AUC,,Christensen PLC Airport,1862680237,1747274442,1747274442
12399,NXQ,,Gill-Ryan Airport,1608573250,1747274442,1747274442
12400,LRF,HVPN,"Davis, Bryant and Tran Airport",1380459051,1747274442,1747274442
12401,QFI,JBYV,Miller-Warren Airport,1056135574,1747274442,1747274442
12402,UCL,GFRD,"Campos, Moore and Prince Airport",1434967497,1747274442,1747274442
12403,CSN,JUGF,Tran-Robertson Airport,1356256590,1747274442,1747274442
12404,XJE,DTWX,"Shepherd, Nelson and Alvarez Airport",1840003935,1747274442,1747274442
12405,SHH,BCMI,"Tate, Salinas and Fischer Airport",1840007795,1747274442,1747274442
12406,ZKX,ZFXR,"Santana, Bishop and Brooks Airport",1356662934,1747274442,1747274442
12407,VET,OIGD,"Walker, Johnson and Riley Airport",1268764439,1747274442,1747274442
12408,JLP,,Molina-Williams Airport,1356136840,1747274442,1747274442
