,AircraftID,RegistrationNumber,ICAOTypeCode,Model,Manufacturer,OwnerAirlineID,CreatedAt,UpdatedAt,ICAO,Capacity
8107,8108,TF-98525061,AT72,Aerospatiale/Alenia ATR 72-201/-202,Aerospatiale/Alenia,380,1747301388,1747301388,AT72,20
8108,8109,ZW-09236962,A400,Airbus A400M Atlas,Airbus,232,1747301388,1747301388,A400,246
8109,8110,NT-77110887,A342,Airbus A340-200,Airbus,313,1747301388,1747301388,A342,313
8110,8111,WQ-73766206,AT75,Aerospatiale/Alenia ATR 72-212A (500),Aerospatiale/Alenia,110,1747301388,1747301388,AT75,200
8111,8112,JB-83631754,AN72,Antonov An-72 / An-74,Antonov,614,1747301388,1747301388,AN72,148
8112,8113,WJ-92690034,A359,Airbus A350-900,Airbus,120,1747301388,1747301388,A359,351
8113,8114,RQ-47902302,A342,Airbus A340-200,Airbus,251,1747301388,1747301388,A342,313
8114,8115,UF-21592863,AN32,Antonov An-32,Antonov,425,1747301388,1747301388,AN32,203
8115,8116,YE-08285136,A359,Airbus A350-900,Airbus,580,1747301388,1747301388,A359,351
8116,8117,BO-66927520,A346,Airbus A340-600,Airbus,115,1747301388,1747301388,A346,354
8117,8118,VN-31170709,AN28,Antonov An-28,Antonov,282,1747301388,1747301388,AN28,92
8118,8119,OF-93122478,A332,Airbus A330-200,Airbus,53,1747301388,1747301388,A332,156
8119,8120,DL-51957939,A320,Airbus A320,Airbus,49,1747301388,1747301388,A320,347
8120,8121,XJ-63732378,A359,Airbus A350-900,Airbus,98,1747301388,1747301388,A359,351
8121,8122,MO-83845863,AT75,Aerospatiale/Alenia ATR 72-212A (500),Aerospatiale/Alenia,512,1747301388,1747301388,AT75,200
8122,8123,VU-47791301,A318,Airbus A318,Airbus,547,1747301388,1747301388,A318,279
8123,8124,LE-77863070,A343,Airbus A340-300,Airbus,463,1747301388,1747301388,A343,303
8124,8125,CQ-87999507,A225,Antonov An-225 Mriya,Antonov,497,1747301388,1747301388,A225,102
8125,8126,XY-71161508,AT43,Aerospatiale/Alenia ATR 42-300 / 320,Aerospatiale/Alenia,415,1747301388,1747301388,AT43,184
8126,8127,RL-94837608,A337,"Airbus A330-700 ""BelugaXL""",Airbus,36,1747301388,1747301388,A337,277
8127,8128,YF-74915257,A342,Airbus A340-200,Airbus,507,1747301388,1747301388,A342,313
8128,8129,YR-17788256,AT72,Aerospatiale/Alenia ATR 72-201/-202,Aerospatiale/Alenia,203,1747301388,1747301388,AT72,20
8129,8130,FW-19547459,A339,Airbus A330-900,Airbus,73,1747301388,1747301388,A339,251
8130,8131,EB-74627312,A343,Airbus A340-300,Airbus,472,1747301388,1747301388,A343,303
8131,8132,RD-19165911,ATP,British Aerospace ATP,British,314,1747301388,1747301388,ATP,134
8132,8133,WP-13295843,A124,Antonov An-124 Ruslan,Antonov,175,1747301388,1747301388,A124,140
8133,8134,SM-25058089,AN32,Antonov An-32,Antonov,143,1747301388,1747301388,AN32,203
8134,8135,TF-69825758,A318,Airbus A318,Airbus,141,1747301388,1747301388,A318,279
8135,8136,SF-31363749,B37M,Boeing 737 MAX 7,Boeing,488,1747301388,1747301388,B37M,385
8136,8137,WF-62506675,A346,Airbus A340-600,Airbus,93,1747301388,1747301388,A346,354
8137,8138,BY-30910816,A20N,Airbus A320neo,Airbus,11,1747301388,1747301388,A20N,299
8138,8139,XW-90049454,AT46,Aerospatiale/Alenia ATR 42-600,Aerospatiale/Alenia,198,1747301388,1747301388,AT46,20
8139,8140,GR-15724715,A359,Airbus A350-900,Airbus,254,1747301388,1747301388,A359,351
8140,8141,TN-31080093,A124,Antonov An-124 Ruslan,Antonov,415,1747301388,1747301388,A124,140
8141,8142,VQ-00030224,A342,Airbus A340-200,Airbus,531,1747301388,1747301388,A342,313
8142,8143,HH-42690212,AN32,Antonov An-32,Antonov,173,1747301388,1747301388,AN32,203
8143,8144,OA-51537691,AN28,Antonov An-28,Antonov,308,1747301388,1747301388,AN28,92
8144,8145,EA-78757568,AN72,Antonov An-72 / An-74,Antonov,326,1747301388,1747301388,AN72,148
8145,8146,DE-98693037,A148,Antonov An-148,Antonov,528,1747301388,1747301388,A148,150
8146,8147,ZW-74753064,A333,Airbus A330-300,Airbus,31,1747301388,1747301388,A333,230
8147,8148,JW-92372590,A339,Airbus A330-900,Airbus,541,1747301388,1747301388,A339,251
8148,8149,VG-02638925,A346,Airbus A340-600,Airbus,267,1747301388,1747301388,A346,354
8149,8150,JK-41446664,A148,Antonov An-148,Antonov,497,1747301388,1747301388,A148,150
8150,8151,YV-88100307,A21N,Airbus A321neo,Airbus,318,1747301388,1747301388,A21N,234
8151,8152,VF-54990172,AN32,Antonov An-32,Antonov,589,1747301388,1747301388,AN32,203
8152,8153,JB-45978666,A337,"Airbus A330-700 ""BelugaXL""",Airbus,400,1747301388,1747301388,A337,277
8153,8154,TL-93250834,A21N,Airbus A321neo,Airbus,159,1747301388,1747301388,A21N,234
8154,8155,EF-77280181,AT43,Aerospatiale/Alenia ATR 42-300 / 320,Aerospatiale/Alenia,233,1747301388,1747301388,AT43,184
8155,8156,QK-04037215,A321,Airbus A321,Airbus,564,1747301388,1747301388,A321,297
8156,8157,FN-75423900,A332,Airbus A330-200,Airbus,9,1747301388,1747301388,A332,156
8157,8158,TK-44949936,AT76,Aerospatiale/Alenia ATR 72-212A (600),Aerospatiale/Alenia,559,1747301388,1747301388,AT76,127
8158,8159,YQ-31287886,AT75,Aerospatiale/Alenia ATR 72-212A (500),Aerospatiale/Alenia,385,1747301388,1747301388,AT75,200
8159,8160,QA-89824488,AT75,Aerospatiale/Alenia ATR 72-212A (500),Aerospatiale/Alenia,592,1747301388,1747301388,AT75,200
8160,8161,IQ-72248735,AT76,Aerospatiale/Alenia ATR 72-212A (600),Aerospatiale/Alenia,43,1747301388,1747301388,AT76,127
8161,8162,DZ-11763639,A400,Airbus A400M Atlas,Airbus,398,1747301388,1747301388,A400,246
8162,8163,VH-30786848,A338,Airbus A330-800,Airbus,157,1747301388,1747301388,A338,178
8163,8164,PP-76184154,A359,Airbus A350-900,Airbus,577,1747301388,1747301388,A359,351
8164,8165,HP-25932682,B39M,Boeing 737 MAX 9,Boeing,370,1747301388,1747301388,B39M,169
8165,8166,ST-05543136,A343,Airbus A340-300,Airbus,112,1747301388,1747301388,A343,303
8166,8167,IR-27988884,A338,Airbus A330-800,Airbus,465,1747301388,1747301388,A338,178
8167,8168,QN-35040343,A3ST,"Airbus A300-600ST ""Super Transporter"" / ""Beluga""",Airbus,232,1747301388,1747301388,A3ST,234
8168,8169,QM-25968379,A345,Airbus A340-500,Airbus,401,1747301388,1747301388,A345,251
8169,8170,FM-63271280,A346,Airbus A340-600,Airbus,335,1747301388,1747301388,A346,354
8170,8171,VU-23991395,AT46,Aerospatiale/Alenia ATR 42-600,Aerospatiale/Alenia,233,1747301388,1747301388,AT46,20
8171,8172,MB-11504503,AT73,Aerospatiale/Alenia ATR 72-211/-212,Aerospatiale/Alenia,403,1747301388,1747301388,AT73,35
8172,8173,WO-99983638,A319,Airbus A319,Airbus,14,1747301388,1747301388,A319,302
8173,8174,CU-90731233,AJ27,Comac ARJ21-700 / C909,Comac,273,1747301388,1747301388,AJ27,73
8174,8175,WA-56218175,AN72,Antonov An-72 / An-74,Antonov,41,1747301388,1747301388,AN72,148
8175,8176,DK-18555458,AT46,Aerospatiale/Alenia ATR 42-600,Aerospatiale/Alenia,245,1747301388,1747301388,AT46,20
8176,8177,KG-81129016,B38M,Boeing 737 MAX 8,Boeing,482,1747301388,1747301388,B38M,242
8177,8178,XZ-80639413,A318,Airbus A318,Airbus,481,1747301388,1747301388,A318,279
8178,8179,NJ-40094819,A19N,Airbus A319neo,Airbus,152,1747301388,1747301388,A19N,172
8179,8180,NK-80755952,A342,Airbus A340-200,Airbus,42,1747301388,1747301388,A342,313
8180,8181,HD-66109771,A124,Antonov An-124 Ruslan,Antonov,386,1747301388,1747301388,A124,140
8181,8182,LJ-20288020,B39M,Boeing 737 MAX 9,Boeing,14,1747301388,1747301388,B39M,169
8182,8183,IL-05770569,A345,Airbus A340-500,Airbus,425,1747301388,1747301388,A345,251
8183,8184,GB-68212306,AN32,Antonov An-32,Antonov,281,1747301388,1747301388,AN32,203
8184,8185,PE-43547020,A3ST,"Airbus A300-600ST ""Super Transporter"" / ""Beluga""",Airbus,244,1747301388,1747301388,A3ST,234
8185,8186,DR-32717460,A339,Airbus A330-900,Airbus,231,1747301388,1747301388,A339,251
8186,8187,RL-74792772,AN28,Antonov An-28,Antonov,386,1747301388,1747301388,AN28,92
8187,8188,LJ-59873754,A338,Airbus A330-800,Airbus,562,1747301388,1747301388,A338,178
8188,8189,IS-57829262,AN12,Antonov An-12,Antonov,492,1747301388,1747301388,AN12,207
8189,8190,KE-18364735,A343,Airbus A340-300,Airbus,110,1747301388,1747301388,A343,303
8190,8191,WK-12700839,A748,Hawker Siddeley HS 748,Hawker,464,1747301388,1747301388,A748,85
8191,8192,XV-22317548,AT73,Aerospatiale/Alenia ATR 72-211/-212,Aerospatiale/Alenia,493,1747301388,1747301388,AT73,35
8192,8193,HX-06971843,ATP,British Aerospace ATP,British,158,1747301388,1747301388,ATP,134
8193,8194,HU-26386897,A35K,Airbus A350-1000,Airbus,560,1747301388,1747301388,A35K,350
8194,8195,NZ-81152904,AT76,Aerospatiale/Alenia ATR 72-212A (600),Aerospatiale/Alenia,204,1747301388,1747301388,AT76,127
8195,8196,LW-63928344,A338,Airbus A330-800,Airbus,403,1747301388,1747301388,A338,178
8196,8197,QF-16032410,AT45,Aerospatiale/Alenia ATR 42-500,Aerospatiale/Alenia,611,1747301388,1747301388,AT45,87
8197,8198,ML-90384854,AN32,Antonov An-32,Antonov,60,1747301388,1747301388,AN32,203
8198,8199,LL-65428819,A124,Antonov An-124 Ruslan,Antonov,207,1747301388,1747301388,A124,140
8199,8200,EA-01413568,A400,Airbus A400M Atlas,Airbus,471,1747301388,1747301388,A400,246
8200,8201,XU-01208206,A333,Airbus A330-300,Airbus,210,1747301388,1747301388,A333,230
8201,8202,WX-01266649,A225,Antonov An-225 Mriya,Antonov,487,1747301388,1747301388,A225,102
8202,8203,QY-45484260,A359,Airbus A350-900,Airbus,205,1747301388,1747301388,A359,351
8203,8204,JT-25053455,A748,Hawker Siddeley HS 748,Hawker,229,1747301388,1747301388,A748,85
8204,8205,OY-95405322,AN30,Antonov An-30,Antonov,217,1747301388,1747301388,AN30,184
8205,8206,IM-02332221,A345,Airbus A340-500,Airbus,572,1747301388,1747301388,A345,251
8206,8207,TG-34101631,A320,Airbus A320,Airbus,554,1747301388,1747301388,A320,347
8207,8208,XT-56859056,A306,Airbus A300-600,Airbus,292,1747301388,1747301388,A306,176
8208,8209,OP-88586339,AT73,Aerospatiale/Alenia ATR 72-211/-212,Aerospatiale/Alenia,252,1747301388,1747301388,AT73,35
8209,8210,DO-25945619,A346,Airbus A340-600,Airbus,130,1747301388,1747301388,A346,354
8210,8211,QU-57368384,AN24,Antonov An-24,Antonov,276,1747301388,1747301388,AN24,215
8211,8212,VN-15647063,ATP,British Aerospace ATP,British,302,1747301388,1747301388,ATP,134
8212,8213,JP-96831035,A359,Airbus A350-900,Airbus,151,1747301388,1747301388,A359,351
8213,8214,PC-08784614,A124,Antonov An-124 Ruslan,Antonov,508,1747301388,1747301388,A124,140
8214,8215,JY-74077209,A20N,Airbus A320neo,Airbus,475,1747301388,1747301388,A20N,299
8215,8216,CK-43333813,A140,Antonov An-140,Antonov,620,1747301388,1747301388,A140,117
8216,8217,JP-06739298,A225,Antonov An-225 Mriya,Antonov,5,1747301388,1747301388,A225,102
8217,8218,GV-37599703,AT75,Aerospatiale/Alenia ATR 72-212A (500),Aerospatiale/Alenia,84,1747301388,1747301388,AT75,200
8218,8219,DL-75918437,A343,Airbus A340-300,Airbus,163,1747301388,1747301388,A343,303
8219,8220,QC-87742771,B3XM,Boeing 737 MAX 10,Boeing,39,1747301388,1747301388,B3XM,335
8220,8221,TP-17254517,A346,Airbus A340-600,Airbus,283,1747301388,1747301388,A346,354
8221,8222,BU-71840554,B38M,Boeing 737 MAX 8,Boeing,315,1747301388,1747301388,B38M,242
8222,8223,TA-05404088,AT73,Aerospatiale/Alenia ATR 72-211/-212,Aerospatiale/Alenia,85,1747301388,1747301388,AT73,35
8223,8224,PJ-57058718,AT75,Aerospatiale/Alenia ATR 72-212A (500),Aerospatiale/Alenia,175,1747301388,1747301388,AT75,200
8224,8225,IK-59149071,A19N,Airbus A319neo,Airbus,458,1747301388,1747301388,A19N,172
8225,8226,EC-74933375,B190,Beechcraft 1900,Beechcraft,83,1747301388,1747301388,B190,34
8226,8227,KA-78194137,A342,Airbus A340-200,Airbus,161,1747301388,1747301388,A342,313
8227,8228,FB-88242912,A140,Antonov An-140,Antonov,139,1747301388,1747301388,A140,117
8228,8229,CQ-65961674,A225,Antonov An-225 Mriya,Antonov,488,1747301388,1747301388,A225,102
8229,8230,PU-86736292,B39M,Boeing 737 MAX 9,Boeing,298,1747301388,1747301388,B39M,169
8230,8231,QG-37407391,A342,Airbus A340-200,Airbus,328,1747301388,1747301388,A342,313
8231,8232,PT-35264527,A225,Antonov An-225 Mriya,Antonov,72,1747301388,1747301388,A225,102
8232,8233,LK-11290090,AN72,Antonov An-72 / An-74,Antonov,577,1747301388,1747301388,AN72,148
8233,8234,WJ-82095219,AT75,Aerospatiale/Alenia ATR 72-212A (500),Aerospatiale/Alenia,203,1747301388,1747301388,AT75,200
8234,8235,AJ-28259476,A400,Airbus A400M Atlas,Airbus,627,1747301388,1747301388,A400,246
8235,8236,MJ-37198721,A333,Airbus A330-300,Airbus,664,1747301388,1747301388,A333,230
8236,8237,LO-40683047,AN72,Antonov An-72 / An-74,Antonov,246,1747301388,1747301388,AN72,148
8237,8238,EI-79892899,A337,"Airbus A330-700 ""BelugaXL""",Airbus,78,1747301388,1747301388,A337,277
8238,8239,RK-14117582,B39M,Boeing 737 MAX 9,Boeing,300,1747301388,1747301388,B39M,169
8239,8240,TO-12146641,A400,Airbus A400M Atlas,Airbus,49,1747301388,1747301388,A400,246
8240,8241,QG-57583064,A319,Airbus A319,Airbus,1,1747301388,1747301388,A319,302
8241,8242,MY-05591761,A333,Airbus A330-300,Airbus,471,1747301388,1747301388,A333,230
8242,8243,CO-60170574,A343,Airbus A340-300,Airbus,211,1747301388,1747301388,A343,303
8243,8244,PG-88284832,A321,Airbus A321,Airbus,294,1747301388,1747301388,A321,297
8244,8245,VR-15421324,A332,Airbus A330-200,Airbus,286,1747301388,1747301388,A332,156
8245,8246,NB-17885973,A342,Airbus A340-200,Airbus,433,1747301388,1747301388,A342,313
8246,8247,WR-33863828,A319,Airbus A319,Airbus,534,1747301388,1747301388,A319,302
8247,8248,LR-60190006,ATP,British Aerospace ATP,British,195,1747301388,1747301388,ATP,134
8248,8249,AV-00300599,A320,Airbus A320,Airbus,69,1747301388,1747301388,A320,347
8249,8250,LS-90747924,A748,Hawker Siddeley HS 748,Hawker,352,1747301388,1747301388,A748,85
8250,8251,AS-67121560,A306,Airbus A300-600,Airbus,117,1747301388,1747301388,A306,176
8251,8252,AQ-45370281,B39M,Boeing 737 MAX 9,Boeing,511,1747301388,1747301388,B39M,169
8252,8253,JS-86863922,A343,Airbus A340-300,Airbus,34,1747301388,1747301388,A343,303
8253,8254,FH-75377114,A343,Airbus A340-300,Airbus,276,1747301388,1747301388,A343,303
8254,8255,ON-53440546,A3ST,"Airbus A300-600ST ""Super Transporter"" / ""Beluga""",Airbus,178,1747301388,1747301388,A3ST,234
8255,8256,FA-60937543,AT75,Aerospatiale/Alenia ATR 72-212A (500),Aerospatiale/Alenia,28,1747301388,1747301388,AT75,200
8256,8257,HQ-46831907,B37M,Boeing 737 MAX 7,Boeing,292,1747301388,1747301388,B37M,385
8257,8258,EQ-51460848,AN12,Antonov An-12,Antonov,210,1747301388,1747301388,AN12,207
8258,8259,GD-95057852,A388,Airbus A380-800,Airbus,55,1747301388,1747301388,A388,395
8259,8260,CF-83395209,AN72,Antonov An-72 / An-74,Antonov,185,1747301388,1747301388,AN72,148
8260,8261,DW-56056124,A359,Airbus A350-900,Airbus,37,1747301388,1747301388,A359,351
8261,8262,YQ-95718591,AT73,Aerospatiale/Alenia ATR 72-211/-212,Aerospatiale/Alenia,409,1747301388,1747301388,AT73,35
8262,8263,GC-73032587,A346,Airbus A340-600,Airbus,76,1747301388,1747301388,A346,354
8263,8264,QX-68696205,A19N,Airbus A319neo,Airbus,340,1747301388,1747301388,A19N,172
8264,8265,NO-32800113,AN30,Antonov An-30,Antonov,286,1747301388,1747301388,AN30,184
8265,8266,FF-93870480,A158,Antonov An-158,Antonov,509,1747301388,1747301388,A158,235
8266,8267,PW-00558061,AT45,Aerospatiale/Alenia ATR 42-500,Aerospatiale/Alenia,304,1747301388,1747301388,AT45,87
8267,8268,IC-66373241,A35K,Airbus A350-1000,Airbus,332,1747301388,1747301388,A35K,350
8268,8269,RD-48635547,B190,Beechcraft 1900,Beechcraft,1,1747301388,1747301388,B190,34
8269,8270,OG-65832479,A320,Airbus A320,Airbus,438,1747301388,1747301388,A320,347
8270,8271,JY-43619535,A338,Airbus A330-800,Airbus,9,1747301388,1747301388,A338,178
8271,8272,LB-14689500,AT76,Aerospatiale/Alenia ATR 72-212A (600),Aerospatiale/Alenia,265,1747301388,1747301388,AT76,127
8272,8273,FV-57769030,AN30,Antonov An-30,Antonov,443,1747301388,1747301388,AN30,184
8273,8274,IM-29634872,A748,Hawker Siddeley HS 748,Hawker,567,1747301388,1747301388,A748,85
8274,8275,AU-29013021,A319,Airbus A319,Airbus,14,1747301388,1747301388,A319,302
8275,8276,NU-05913462,AT45,Aerospatiale/Alenia ATR 42-500,Aerospatiale/Alenia,54,1747301388,1747301388,AT45,87
8276,8277,QJ-77147895,A748,Hawker Siddeley HS 748,Hawker,490,1747301388,1747301388,A748,85
8277,8278,LU-08582503,A3ST,"Airbus A300-600ST ""Super Transporter"" / ""Beluga""",Airbus,15,1747301388,1747301388,A3ST,234
8278,8279,GV-78645955,AT75,Aerospatiale/Alenia ATR 72-212A (500),Aerospatiale/Alenia,517,1747301388,1747301388,AT75,200
8279,8280,XT-57199242,A388,Airbus A380-800,Airbus,632,1747301388,1747301388,A388,395
8280,8281,ME-32736625,AT73,Aerospatiale/Alenia ATR 72-211/-212,Aerospatiale/Alenia,177,1747301388,1747301388,AT73,35
8281,8282,CN-32474405,A359,Airbus A350-900,Airbus,233,1747301388,1747301388,A359,351
8282,8283,KB-76525039,A337,"Airbus A330-700 ""BelugaXL""",Airbus,97,1747301388,1747301388,A337,277
8283,8284,YS-74858466,A338,Airbus A330-800,Airbus,517,1747301388,1747301388,A338,178
8284,8285,BA-75017346,AN72,Antonov An-72 / An-74,Antonov,111,1747301388,1747301388,AN72,148
8285,8286,MO-41531686,AT46,Aerospatiale/Alenia ATR 42-600,Aerospatiale/Alenia,518,1747301388,1747301388,AT46,20
8286,8287,MF-16714673,AN30,Antonov An-30,Antonov,672,1747301388,1747301388,AN30,184
8287,8288,SQ-59693393,A225,Antonov An-225 Mriya,Antonov,3,1747301388,1747301388,A225,102
8288,8289,EK-78157205,AT75,Aerospatiale/Alenia ATR 72-212A (500),Aerospatiale/Alenia,132,1747301388,1747301388,AT75,200
8289,8290,MV-31000612,AT72,Aerospatiale/Alenia ATR 72-201/-202,Aerospatiale/Alenia,628,1747301388,1747301388,AT72,20
8290,8291,AG-40097867,A320,Airbus A320,Airbus,586,1747301388,1747301388,A320,347
8291,8292,KH-81591069,AT46,Aerospatiale/Alenia ATR 42-600,Aerospatiale/Alenia,350,1747301388,1747301388,AT46,20
8292,8293,RA-87262104,AT43,Aerospatiale/Alenia ATR 42-300 / 320,Aerospatiale/Alenia,352,1747301388,1747301388,AT43,184
8293,8294,KG-62932069,A319,Airbus A319,Airbus,579,1747301388,1747301388,A319,302
8294,8295,UV-66071585,A148,Antonov An-148,Antonov,528,1747301388,1747301388,A148,150
8295,8296,KT-43497594,B190,Beechcraft 1900,Beechcraft,459,1747301388,1747301388,B190,34
8296,8297,MA-26476924,B38M,Boeing 737 MAX 8,Boeing,140,1747301388,1747301388,B38M,242
8297,8298,KF-43041010,A320,Airbus A320,Airbus,114,1747301388,1747301388,A320,347
8298,8299,FM-11957919,AT72,Aerospatiale/Alenia ATR 72-201/-202,Aerospatiale/Alenia,164,1747301388,1747301388,AT72,20
8299,8300,ET-73004701,A321,Airbus A321,Airbus,419,1747301388,1747301388,A321,297
8300,8301,ZU-83768785,AT46,Aerospatiale/Alenia ATR 42-600,Aerospatiale/Alenia,76,1747301388,1747301388,AT46,20
8301,8302,KZ-23827207,AN72,Antonov An-72 / An-74,Antonov,108,1747301388,1747301388,AN72,148
8302,8303,PR-38410982,AN26,Antonov An-26,Antonov,135,1747301388,1747301388,AN26,100
8303,8304,CF-85535988,A35K,Airbus A350-1000,Airbus,239,1747301388,1747301388,A35K,350
8304,8305,SB-21727411,A338,Airbus A330-800,Airbus,127,1747301388,1747301388,A338,178
8305,8306,EI-82005196,B190,Beechcraft 1900,Beechcraft,472,1747301388,1747301388,B190,34
8306,8307,NK-20623421,B39M,Boeing 737 MAX 9,Boeing,415,1747301388,1747301388,B39M,169
8307,8308,KK-43933487,AT73,Aerospatiale/Alenia ATR 72-211/-212,Aerospatiale/Alenia,267,1747301388,1747301388,AT73,35
8308,8309,RH-94928630,A310,Airbus A310-200,Airbus,390,1747301388,1747301388,A310,272
8309,8310,ID-95797669,A343,Airbus A340-300,Airbus,150,1747301388,1747301388,A343,303
8310,8311,OU-46100294,A342,Airbus A340-200,Airbus,486,1747301388,1747301388,A342,313
8311,8312,RH-32740867,B190,Beechcraft 1900,Beechcraft,89,1747301388,1747301388,B190,34
8312,8313,LE-12929667,A343,Airbus A340-300,Airbus,145,1747301388,1747301388,A343,303
8313,8314,VT-16566822,AC90,Gulfstream/Rockwell (Aero) Turbo Commander 690,Gulfstream/Rockwell,392,1747301388,1747301388,AC90,194
8314,8315,KI-78061978,AC90,Gulfstream/Rockwell (Aero) Turbo Commander 690,Gulfstream/Rockwell,548,1747301388,1747301388,AC90,194
8315,8316,PD-34120637,A345,Airbus A340-500,Airbus,285,1747301388,1747301388,A345,251
8316,8317,HX-06409045,AT73,Aerospatiale/Alenia ATR 72-211/-212,Aerospatiale/Alenia,448,1747301388,1747301388,AT73,35
8317,8318,MM-73296214,A158,Antonov An-158,Antonov,300,1747301388,1747301388,A158,235
8318,8319,YQ-83879404,A310,Airbus A310-200,Airbus,174,1747301388,1747301388,A310,272
8319,8320,UH-89048766,A400,Airbus A400M Atlas,Airbus,494,1747301388,1747301388,A400,246
8320,8321,RV-96927796,A332,Airbus A330-200,Airbus,448,1747301388,1747301388,A332,156
8321,8322,CZ-17491822,AT72,Aerospatiale/Alenia ATR 72-201/-202,Aerospatiale/Alenia,143,1747301388,1747301388,AT72,20
8322,8323,JQ-76784995,A400,Airbus A400M Atlas,Airbus,425,1747301388,1747301388,A400,246
8323,8324,XU-79003372,A310,Airbus A310-200,Airbus,314,1747301388,1747301388,A310,272
8324,8325,IQ-69587290,AT45,Aerospatiale/Alenia ATR 42-500,Aerospatiale/Alenia,360,1747301388,1747301388,AT45,87
8325,8326,FH-87728310,A20N,Airbus A320neo,Airbus,29,1747301388,1747301388,A20N,299
8326,8327,AB-06559241,A35K,Airbus A350-1000,Airbus,86,1747301388,1747301388,A35K,350
8327,8328,NE-99356008,A21N,Airbus A321neo,Airbus,457,1747301388,1747301388,A21N,234
8328,8329,PL-78138987,AN30,Antonov An-30,Antonov,164,1747301388,1747301388,AN30,184
8329,8330,RV-89272964,AC90,Gulfstream/Rockwell (Aero) Turbo Commander 690,Gulfstream/Rockwell,475,1747301388,1747301388,AC90,194
8330,8331,CE-97594211,A346,Airbus A340-600,Airbus,324,1747301388,1747301388,A346,354
8331,8332,TV-02151196,AT73,Aerospatiale/Alenia ATR 72-211/-212,Aerospatiale/Alenia,614,1747301388,1747301388,AT73,35
8332,8333,FW-76529167,A332,Airbus A330-200,Airbus,248,1747301388,1747301388,A332,156
